しい,1.7411011265922485
えし,1.7411011265922485
ノンケ,1.873063644107205
こゆい,1.873063644107205
おまめ,1.873063644107205
さしえ,1.873063644107205
しめりゆき,1.8844271255620086
どんなに,1.8844271255620086
そりたつ,1.8946457081379977
タテホン,1.8946457081379977
よんぬけ,1.8946457081379977
ハルシオン,1.944469838847511
ひとめにつく,1.9600268735073123
ほんぬい,1.9731245029582714
ほんそれ,1.9731245029582714
し,2.0
どゆこと,2.0045125521330136
とりまとめる,2.0075052872778767
よわりめにたたりめ,2.009399186360642
めんかえしこて,2.016224218384946
さしどめ,2.029383058297548
こんこんと,2.029383058297548
メロメロ,2.0516032977785446
てふてふ,2.0516032977785446
ゆけゆけ,2.0516032977785446
テノンのう,2.052906167889396
こてかえしこて,2.056320737005303
どんどんやき,2.0617311105826475
しおどり,2.063602512165022
かこのひと,2.063602512165022
ひとにたち,2.063602512165022
ノンリンス,2.0645552654185155
かきたてられる,2.0729292588218002
めんぬきこて,2.076498059969242
まゆそり,2.0841102789517976
ゆゆしい,2.0841102789517976
トントン,2.0841102789517976
こなゆき,2.0841102789517976
さしこみ,2.0841102789517976
よんかけ,2.0841102789517976
よんなき,2.0841102789517976
おむかえ,2.0841102789517976
おえしき,2.0841102789517976
オマルし,2.0841102789517976
あおてる,2.0841102789517976
こんとん,2.0841102789517976
ホルホル,2.0841102789517976
にどみ,2.0841102789517976
こころにとどめる,2.0879996874797104
にてひなる,2.08942577158305
とんとんめ,2.08942577158305
ポンメル,2.08942577158305
すしおんな,2.08942577158305
ゆかドン,2.08942577158305
ほんのむし,2.08942577158305
ひかえしつ,2.08942577158305
おつきあい,2.08942577158305
めんかえしどう,2.0958909901014424
おもてにたつ,2.096481356314738
めんぬきめん,2.103993177394311
ロンドンごりん,2.1106559369709625
ふりんエスエヌエス,2.11112653860885
めんかえしめん,2.1130257774421572
つきかえしこて,2.1130257774421572
めんぬきどう,2.1130257774421572
しえんの,2.1148561461882673
みとめられる,2.1239764737398064
ししおどり,2.1239764737398064
ニコヨン,2.128836796991677
おめコメ,2.128836796991677
ひとのわ,2.128836796991677
しいては,2.128836796991677
サシオフ,2.128836796991677
ゆかりドリンク,2.134827685575334
こしきゆかしい,2.1358775257076195
ホルムアデルヒド,2.13849882050167
こまめ,2.1406441646939487
おおめ,2.1406441646939487
そそる,2.1406441646939487
ゆかし,2.1406441646939487
オトン,2.1406441646939487
かかく,2.1406441646939487
ひにち,2.1406441646939487
リツイ,2.1406441646939487
さしこ,2.1406441646939487
おめめ,2.1406441646939487
おまち,2.1406441646939487
どどめん,2.144725301372955
おんびんに,2.144725301372955
ごめんね,2.1494684848685526
しんねんのひと,2.151586256212075
これはひどい,2.1524860475241168
ひょんなこと,2.1531222960625147
こてかえしめん,2.1531222960625147
ノンママ,2.162589073772071
かこもん,2.162589073772071
ひとやね,2.162589073772071
たてのみ,2.162589073772071
テロンチ,2.162589073772071
メンナク,2.162589073772071
ゴンニ,2.162589073772071
りたてき,2.162589073772071
トンコツ,2.162589073772071
オリメン,2.162589073772071
トンテキ,2.162589073772071
ふそんな,2.162589073772071
メンホン,2.162589073772071
コメらん,2.162589073772071
ひきあい,2.162589073772071
ポンドドル,2.163668702742899
つうかきんしえき,2.1652986939854726
ゆびたてふせ,2.1697308178790116
こめのめしとてんとうさまはどこへいってもついてまわる,2.1720561097126683
たどりつく,2.1722204187980236
こんつめる,2.174338991033087
そそられる,2.174338991033087
ピンコロ,2.174338991033087
またドン,2.174338991033087
てし,2.1763764082403108
トン,2.1763764082403108
ぬこ,2.1763764082403108
しこ,2.1763764082403108
ひお,2.1763764082403108
ふし,2.1763764082403108
ふそ,2.1763764082403108
まめ,2.1763764082403108
あお,2.1763764082403108
トメ,2.1763764082403108
ムツ,2.1763764082403108
ケシ,2.1763764082403108
おつ,2.1763764082403108
かき,2.1763764082403108
オチ,2.1763764082403108
さし,2.1763764082403108
うつくしきあおきドナウ,2.1774801933976367
よんよんよんせい,2.1783602345247486
コテンパンにやられる,2.178740647357875
ナポリをみてしね,2.1822552719684354
ほんねんどない,2.1836790968759785
おめおめと,2.1836879387360266
ひとしおもの,2.1859113034476407
にっぽんしょてんしょうぎょうくみあいれんごうかい,2.1895453499445536
せんどうおおくしてふねやまにのぼる,2.1927088339045926
ひをみとめる,2.1997155362230925
キメる,2.203811357007202
ひてい,2.203811357007202
ごめんどうおかけします,2.2056637921174684
こうそくじどうしゃこくどうとううんてんしゃじゅんしゅじこういはん,2.2061496945459678
しいてき,2.2073155918119505
それよりも,2.208558444900561
たてにとる,2.208558444900561
てんどん,2.208558444900561
とりまとめ,2.208558444900561
トンドル,2.208558444900561
さしおいて,2.208558444900561
ひたむきに,2.208558444900561
コンテント,2.208558444900561
おどりて,2.208558444900561
きどにたちかけせしいしょくじゅう,2.2091414701668586
つきかえしめん,2.209827336499369
おんなのその,2.211869918047249
じんかんごじゅうねんげてんのうちをくらぶればゆめまぼろしのごとくなり,2.2125486782575883
りろんてきこんきょ,2.2128347814659426
ドドド,2.2129525427766676
もとめられる,2.2129525427766676
しおたいおう,2.2129525427766676
こうそくじどうしゃこくどうとうしゃりょうきょりふほじ,2.214453101854837
おんどをとる,2.2154343144099364
けんいんじどうしゃほんせんしゃどうつうこうたいいはん,2.2162281100460106
おめにかかりたい,2.2172969299986396
ポリネシアンダンス,2.217579558902887
ねんきんせいかつしゃとうしえんりんじふくしきゅうふきん,2.219748233161431
のむてんてき,2.220464363856241
こてぬきめん,2.220464363856241
キャンドルスピン,2.2217322359346454
